1431,2500,2750,2750,3000,-420,-360
1432,2750,3000,2750,3000,-420,-360
1433,3000,3250,2750,3000,-420,-360
1434,3250,3500,2750,3000,-420,-360
1435,3500,3750,2750,3000,-420,-360
1436,3750,4000,2750,3000,-420,-360
1437,4000,4250,2750,3000,-420,-360
1438,4250,4500,2750,3000,-420,-360
1439,4500,4750,2750,3000,-420,-360
1440,4750,5000,2750,3000,-420,-360
1441,0,250,3000,3250,-420,-360
1442,250,500,3000,3250,-420,-360
1443,500,750,3000,3250,-420,-360
1444,750,1000,3000,3250,-420,-360
1445,1000,1250,3000,3250,-420,-360
1446,1250,1500,3000,3250,-420,-360
1447,1500,1750,3000,3250,-420,-360
1448,1750,2000,3000,3250,-420,-360
1449,2000,2250,3000,3250,-420,-360
1450,2250,2500,3000,3250,-420,-360
1451,2500,2750,3000,3250,-420,-360
1452,2750,3000,3000,3250,-420,-360
1453,3000,3250,3000,3250,-420,-360
1454,3250,3500,3000,3250,-420,-360
1455,3500,3750,3000,3250,-420,-360
1456,3750,4000,3000,3250,-420,-360
1457,4000,4250,3000,3250,-420,-360
1458,4250,4500,3000,3250,-420,-360
1459,4500,4750,3000,3250,-420,-360
1460,4750,5000,3000,3250,-420,-360
1461,0,250,3250,3500,-420,-360
1462,250,500,3250,3500,-420,-360
1463,500,750,3250,3500,-420,-360
1464,750,1000,3250,3500,-420,-360
1465,1000,1250,3250,3500,-420,-360
1466,1250,1500,3250,3500,-420,-360
1467,1500,1750,3250,3500,-420,-360
1468,1750,2000,3250,3500,-420,-360
1469,2000,2250,3250,3500,-420,-360
1470,2250,2500,3250,3500,-420,-360
1471,2500,2750,3250,3500,-420,-360
1472,2750,3000,3250,3500,-420,-360
1473,3000,3250,3250,3500,-420,-360
1474,3250,3500,3250,3500,-420,-360
1475,3500,3750,3250,3500,-420,-360
1476,3750,4000,3250,3500,-420,-360
1477,4000,4250,3250,3500,-420,-360
1478,4250,4500,3250,3500,-420,-360
1479,4500,4750,3250,3500,-420,-360
1480,4750,5000,3250,3500,-420,-360
1481,0,250,3500,3750,-420,-360
1482,250,500,3500,3750,-420,-360
1483,500,750,3500,3750,-420,-360
1484,750,1000,3500,3750,-420,-360
1485,1000,1250,3500,3750,-420,-360
1486,1250,1500,3500,3750,-420,-360
1487,1500,1750,3500,3750,-420,-360
1488,1750,2000,3500,3750,-420,-360
1489,2000,2250,3500,3750,-420,-360
1490,2250,2500,3500,3750,-420,-360
1491,2500,2750,3500,3750,-420,-360
1492,2750,3000,3500,3750,-420,-360
1493,3000,3250,3500,3750,-420,-360
1494,3250,3500,3500,3750,-420,-360
1495,3500,3750,3500,3750,-420,-360
1496,3750,4000,3500,3750,-420,-360
1497,4000,4250,3500,3750,-420,-360
1498,4250,4500,3500,3750,-420,-360
1499,4500,4750,3500,3750,-420,-360
1500,4750,5000,3500,3750,-420,-360
1501,0,250,3750,4000,-420,-360
1502,250,500,3750,4000,-420,-360
1503,500,750,3750,4000,-420,-360
1504,750,1000,3750,4000,-420,-360
1505,1000,1250,3750,4000,-420,-360
1506,1250,1500,3750,4000,-420,-360
1507,1500,1750,3750,4000,-420,-360
1508,1750,2000,3750,4000,-420,-360
1509,2000,2250,3750,4000,-420,-360
1510,2250,2500,3750,4000,-420,-360
1511,2500,2750,3750,4000,-420,-360
1512,2750,3000,3750,4000,-420,-360
1513,3000,3250,3750,4000,-420,-360
1514,3250,3500,3750,4000,-420,-360
1515,3500,3750,3750,4000,-420,-360
1516,3750,4000,3750,4000,-420,-360
1517,4000,4250,3750,4000,-420,-360
1518,4250,4500,3750,4000,-420,-360
1519,4500,4750,3750,4000,-420,-360
1520,4750,5000,3750,4000,-420,-360
1521,0,250,4000,4250,-420,-360
1522,250,500,4000,4250,-420,-360
1523,500,750,4000,4250,-420,-360
1524,750,1000,4000,4250,-420,-360
1525,1000,1250,4000,4250,-420,-360
1526,1250,1500,4000,4250,-420,-360
1527,1500,1750,4000,4250,-420,-360
1528,1750,2000,4000,4250,-420,-360
1529,2000,2250,4000,4250,-420,-360
1530,2250,2500,4000,4250,-420,-360
1531,2500,2750,4000,4250,-420,-360
1532,2750,3000,4000,4250,-420,-360
1533,3000,3250,4000,4250,-420,-360
1534,3250,3500,4000,4250,-420,-360
1535,3500,3750,4000,4250,-420,-360
1536,3750,4000,4000,4250,-420,-360
1537,4000,4250,4000,4250,-420,-360
1538,4250,4500,4000,4250,-420,-360
1539,4500,4750,4000,4250,-420,-360
1540,4750,5000,4000,4250,-420,-360
1541,0,250,4250,4500,-420,-360
1542,250,500,4250,4500,-420,-360
1543,500,750,4250,4500,-420,-360
1544,750,1000,4250,4500,-420,-360
1545,1000,1250,4250,4500,-420,-360
1546,1250,1500,4250,4500,-420,-360
1547,1500,1750,4250,4500,-420,-360
1548,1750,2000,4250,4500,-420,-360
1549,2000,2250,4250,4500,-420,-360
1550,2250,2500,4250,4500,-420,-360
1551,2500,2750,4250,4500,-420,-360
1552,2750,3000,4250,4500,-420,-360
1553,3000,3250,4250,4500,-420,-360
1554,3250,3500,4250,4500,-420,-360
1555,3500,3750,4250,4500,-420,-360
1556,3750,4000,4250,4500,-420,-360
1557,4000,4250,4250,4500,-420,-360
1558,4250,4500,4250,4500,-420,-360
1559,4500,4750,4250,4500,-420,-360
1560,4750,5000,4250,4500,-420,-360
1561,0,250,4500,4750,-420,-360
1562,250,500,4500,4750,-420,-360
1563,500,750,4500,4750,-420,-360
1564,750,1000,4500,4750,-420,-360
1565,1000,1250,4500,4750,-420,-360
1566,1250,1500,4500,4750,-420,-360
1567,1500,1750,4500,4750,-420,-360
1568,1750,2000,4500,4750,-420,-360
1569,2000,2250,4500,4750,-420,-360
1570,2250,2500,4500,4750,-420,-360
1571,2500,2750,4500,4750,-420,-360
1572,2750,3000,4500,4750,-420,-360
1573,3000,3250,4500,4750,-420,-360
1574,3250,3500,4500,4750,-420,-360
1575,3500,3750,4500,4750,-420,-360
1576,3750,4000,4500,4750,-420,-360
1577,4000,4250,4500,4750,-420,-360
1578,4250,4500,4500,4750,-420,-360
1579,4500,4750,4500,4750,-420,-360
1580,4750,5000,4500,4750,-420,-360
1581,0,250,4750,5000,-420,-360
1582,250,500,4750,5000,-420,-360
1583,500,750,4750,5000,-420,-360
1584,750,1000,4750,5000,-420,-360
1585,1000,1250,4750,5000,-420,-360
1586,1250,1500,4750,5000,-420,-360
1587,1500,1750,4750,5000,-420,-360
1588,1750,2000,4750,5000,-420,-360
1589,2000,2250,4750,5000,-420,-360
1590,2250,2500,4750,5000,-420,-360
1591,2500,2750,4750,5000,-420,-360
1592,2750,3000,4750,5000,-420,-360
1593,3000,3250,4750,5000,-420,-360
1594,3250,3500,4750,5000,-420,-360
1595,3500,3750,4750,5000,-420,-360
1596,3750,4000,4750,5000,-420,-360
1597,4000,4250,4750,5000,-420,-360
1598,4250,4500,4750,5000,-420,-360
1599,4500,4750,4750,5000,-420,-360
1600,4750,5000,4750,5000,-420,-360
1601,0,250,0,250,-360,-300
1602,250,500,0,250,-360,-300
1603,500,750,0,250,-360,-300
1604,750,1000,0,250,-360,-300
1605,1000,1250,0,250,-360,-300
1606,1250,1500,0,250,-360,-300
1607,1500,1750,0,250,-360,-300
1608,1750,2000,0,250,-360,-300
1609,2000,2250,0,250,-360,-300
1610,2250,2500,0,250,-360,-300
1611,2500,2750,0,250,-360,-300
1612,2750,3000,0,250,-360,-300
1613,3000,3250,0,250,-360,-300
1614,3250,3500,0,250,-360,-300
1615,3500,3750,0,250,-360,-300
1616,3750,4000,0,250,-360,-300
1617,4000,4250,0,250,-360,-300
1618,4250,4500,0,250,-360,-300
1619,4500,4750,0,250,-360,-300
1620,4750,5000,0,250,-360,-300
1621,0,250,250,500,-360,-300
1622,250,500,250,500,-360,-300
1623,500,750,250,500,-360,-300
1624,750,1000,250,500,-360,-300
1625,1000,1250,250,500,-360,-300
1626,1250,1500,250,500,-360,-300
1627,1500,1750,250,500,-360,-300
1628,1750,2000,250,500,-360,-300
1629,2000,2250,250,500,-360,-300
1630,2250,2500,250,500,-360,-300
1631,2500,2750,250,500,-360,-300
1632,2750,3000,250,500,-360,-300
1633,3000,3250,250,500,-360,-300
1634,3250,3500,250,500,-360,-300
1635,3500,3750,250,500,-360,-300
1636,3750,4000,250,500,-360,-300
1637,4000,4250,250,500,-360,-300
1638,4250,4500,250,500,-360,-300
1639,4500,4750,250,500,-360,-300
1640,4750,5000,250,500,-360,-300
1641,0,250,500,750,-360,-300
1642,250,500,500,750,-360,-300
1643,500,750,500,750,-360,-300
1644,750,1000,500,750,-360,-300
1645,1000,1250,500,750,-360,-300
1646,1250,1500,500,750,-360,-300
1647,1500,1750,500,750,-360,-300
1648,1750,2000,500,750,-360,-300
1649,2000,2250,500,750,-360,-300
1650,2250,2500,500,750,-360,-300
1651,2500,2750,500,750,-360,-300
1652,2750,3000,500,750,-360,-300
1653,3000,3250,500,750,-360,-300
1654,3250,3500,500,750,-360,-300
1655,3500,3750,500,750,-360,-300
1656,3750,4000,500,750,-360,-300
1657,4000,4250,500,750,-360,-300
1658,4250,4500,500,750,-360,-300
1659,4500,4750,500,750,-360,-300
1660,4750,5000,500,750,-360,-300
1661,0,250,750,1000,-360,-300
1662,250,500,750,1000,-360,-300
1663,500,750,750,1000,-360,-300
1664,750,1000,750,1000,-360,-300
1665,1000,1250,750,1000,-360,-300
1666,1250,1500,750,1000,-360,-300
1667,1500,1750,750,1000,-360,-300
1668,1750,2000,750,1000,-360,-300
1669,2000,2250,750,1000,-360,-300
1670,2250,2500,750,1000,-360,-300
1671,2500,2750,750,1000,-360,-300
1672,2750,3000,750,1000,-360,-300
1673,3000,3250,750,1000,-360,-300
1674,3250,3500,750,1000,-360,-300
1675,3500,3750,750,1000,-360,-300
1676,3750,4000,750,1000,-360,-300
1677,4000,4250,750,1000,-360,-300
1678,4250,4500,750,1000,-360,-300
1679,4500,4750,750,1000,-360,-300
1680,4750,5000,750,1000,-360,-300
1681,0,250,1000,1250,-360,-300
1682,250,500,1000,1250,-360,-300
1683,500,750,1000,1250,-360,-300
1684,750,1000,1000,1250,-360,-300
1685,1000,1250,1000,1250,-360,-300
1686,1250,1500,1000,1250,-360,-300
1687,1500,1750,1000,1250,-360,-300
1688,1750,2000,1000,1250,-360,-300
1689,2000,2250,1000,1250,-360,-300
1690,2250,2500,1000,1250,-360,-300
1691,2500,2750,1000,1250,-360,-300
1692,2750,3000,1000,1250,-360,-300
1693,3000,3250,1000,1250,-360,-300
1694,3250,3500,1000,1250,-360,-300
1695,3500,3750,1000,1250,-360,-300
1696,3750,4000,1000,1250,-360,-300
1697,4000,4250,1000,1250,-360,-300
1698,4250,4500,1000,1250,-360,-300
1699,4500,4750,1000,1250,-360,-300
1700,4750,5000,1000,1250,-360,-300
1701,0,250,1250,1500,-360,-300
1702,250,500,1250,1500,-360,-300
1703,500,750,1250,1500,-360,-300
1704,750,1000,1250,1500,-360,-300
1705,1000,1250,1250,1500,-360,-300
1706,1250,1500,1250,1500,-360,-300
1707,1500,1750,1250,1500,-360,-300
1708,1750,2000,1250,1500,-360,-300
1709,2000,2250,1250,1500,-360,-300
1710,2250,2500,1250,1500,-360,-300
1711,2500,2750,1250,1500,-360,-300
1712,2750,3000,1250,1500,-360,-300
1713,3000,3250,1250,1500,-360,-300
1714,3250,3500,1250,1500,-360,-300
1715,3500,3750,1250,1500,-360,-300
1716,3750,4000,1250,1500,-360,-300
1717,4000,4250,1250,1500,-360,-300
1718,4250,4500,1250,1500,-360,-300
1719,4500,4750,1250,1500,-360,-300
1720,4750,5000,1250,1500,-360,-300
1721,0,250,1500,1750,-360,-300
1722,250,500,1500,1750,-360,-300
1723,500,750,1500,1750,-360,-300
1724,750,1000,1500,1750,-360,-300
1725,1000,1250,1500,1750,-360,-300
1726,1250,1500,1500,1750,-360,-300
1727,1500,1750,1500,1750,-360,-300
1728,1750,2000,1500,1750,-360,-300
1729,2000,2250,1500,1750,-360,-300
1730,2250,2500,1500,1750,-360,-300
1731,2500,2750,1500,1750,-360,-300
1732,2750,3000,1500,1750,-360,-300
1733,3000,3250,1500,1750,-360,-300
1734,3250,3500,1500,1750,-360,-300
1735,3500,3750,1500,1750,-360,-300
1736,3750,4000,1500,1750,-360,-300
1737,4000,4250,1500,1750,-360,-300
1738,4250,4500,1500,1750,-360,-300
1739,4500,4750,1500,1750,-360,-300
1740,4750,5000,1500,1750,-360,-300
1741,0,250,1750,2000,-360,-300
1742,250,500,1750,2000,-360,-300
1743,500,750,1750,2000,-360,-300
1744,750,1000,1750,2000,-360,-300
1745,1000,1250,1750,2000,-360,-300
1746,1250,1500,1750,2000,-360,-300
1747,1500,1750,1750,2000,-360,-300
1748,1750,2000,1750,2000,-360,-300
1749,2000,2250,1750,2000,-360,-300
1750,2250,2500,1750,2000,-360,-300
1751,2500,2750,1750,2000,-360,-300
1752,2750,3000,1750,2000,-360,-300
1753,3000,3250,1750,2000,-360,-300
1754,3250,3500,1750,2000,-360,-300
1755,3500,3750,1750,2000,-360,-300
1756,3750,4000,1750,2000,-360,-300
1757,4000,4250,1750,2000,-360,-300
1758,4250,4500,1750,2000,-360,-300
1759,4500,4750,1750,2000,-360,-300
1760,4750,5000,1750,2000,-360,-300
1761,0,250,2000,2250,-360,-300
1762,250,500,2000,2250,-360,-300
1763,500,750,2000,2250,-360,-300
1764,750,1000,2000,2250,-360,-300
1765,1000,1250,2000,2250,-360,-300
1766,1250,1500,2000,2250,-360,-300
1767,1500,1750,2000,2250,-360,-300
1768,1750,2000,2000,2250,-360,-300
1769,2000,2250,2000,2250,-360,-300
1770,2250,2500,2000,2250,-360,-300
1771,2500,2750,2000,2250,-360,-300
1772,2750,3000,2000,2250,-360,-300
1773,3000,3250,2000,2250,-360,-300
1774,3250,3500,2000,2250,-360,-300
1775,3500,3750,2000,2250,-360,-300
1776,3750,4000,2000,2250,-360,-300
1777,4000,4250,2000,2250,-360,-300
1778,4250,4500,2000,2250,-360,-300
1779,4500,4750,2000,2250,-360,-300
1780,4750,5000,2000,2250,-360,-300
1781,0,250,2250,2500,-360,-300
1782,250,500,2250,2500,-360,-300
1783,500,750,2250,2500,-360,-300
1784,750,1000,2250,2500,-360,-300
1785,1000,1250,2250,2500,-360,-300
1786,1250,1500,2250,2500,-360,-300
1787,1500,1750,2250,2500,-360,-300
1788,1750,2000,2250,2500,-360,-300
1789,2000,2250,2250,2500,-360,-300
1790,2250,2500,2250,2500,-360,-300
1791,2500,2750,2250,2500,-360,-300
1792,2750,3000,2250,2500,-360,-300
1793,3000,3250,2250,2500,-360,-300
1794,3250,3500,2250,2500,-360,-300
1795,3500,3750,2250,2500,-360,-300
1796,3750,4000,2250,2500,-360,-300
1797,4000,4250,2250,2500,-360,-300
1798,4250,4500,2250,2500,-360,-300
1799,4500,4750,2250,2500,-360,-300
1800,4750,5000,2250,2500,-360,-300
1801,0,250,2500,2750,-360,-300
1802,250,500,2500,2750,-360,-300
1803,500,750,2500,2750,-360,-300
1804,750,1000,2500,2750,-360,-300
1805,1000,1250,2500,2750,-360,-300
1806,1250,1500,2500,2750,-360,-300
1807,1500,1750,2500,2750,-360,-300
1808,1750,2000,2500,2750,-360,-300
1809,2000,2250,2500,2750,-360,-300
1810,2250,2500,2500,2750,-360,-300
1811,2500,2750,2500,2750,-360,-300
1812,2750,3000,2500,2750,-360,-300
1813,3000,3250,2500,2750,-360,-300
1814,3250,3500,2500,2750,-360,-300
1815,3500,3750,2500,2750,-360,-300
1816,3750,4000,2500,2750,-360,-300
1817,4000,4250,2500,2750,-360,-300
1818,4250,4500,2500,2750,-360,-300
1819,4500,4750,2500,2750,-360,-300
1820,4750,5000,2500,2750,-360,-300
1821,0,250,2750,3000,-360,-300
1822,250,500,2750,3000,-360,-300
1823,500,750,2750,3000,-360,-300
1824,750,1000,2750,3000,-360,-300
1825,1000,1250,2750,3000,-360,-300
1826,1250,1500,2750,3000,-360,-300
1827,1500,1750,2750,3000,-360,-300
1828,1750,2000,2750,3000,-360,-300
1829,2000,2250,2750,3000,-360,-300
1830,2250,2500,2750,3000,-360,-300
1831,2500,2750,2750,3000,-360,-300
1832,2750,3000,2750,3000,-360,-300
1833,3000,3250,2750,3000,-360,-300
1834,3250,3500,2750,3000,-360,-300
1835,3500,3750,2750,3000,-360,-300
1836,3750,4000,2750,3000,-360,-300
1837,4000,4250,2750,3000,-360,-300
1838,4250,4500,2750,3000,-360,-300
1839,4500,4750,2750,3000,-360,-300
1840,4750,5000,2750,3000,-360,-300
1841,0,250,3000,3250,-360,-300
1842,250,500,3000,3250,-360,-300
1843,500,750,3000,3250,-360,-300
1844,750,1000,3000,3250,-360,-300
1845,1000,1250,3000,3250,-360,-300
1846,1250,1500,3000,3250,-360,-300
1847,1500,1750,3000,3250,-360,-300
1848,1750,2000,3000,3250,-360,-300
1849,2000,2250,3000,3250,-360,-300
1850,2250,2500,3000,3250,-360,-300
1851,2500,2750,3000,3250,-360,-300
1852,2750,3000,3000,3250,-360,-300
1853,3000,3250,3000,3250,-360,-300
1854,3250,3500,3000,3250,-360,-300
1855,3500,3750,3000,3250,-360,-300
1856,3750,4000,3000,3250,-360,-300
1857,4000,4250,3000,3250,-360,-300
1858,4250,4500,3000,3250,-360,-300
1859,4500,4750,3000,3250,-360,-300
1860,4750,5000,3000,3250,-360,-300
1861,0,250,3250,3500,-360,-300
1862,250,500,3250,3500,-360,-300
1863,500,750,3250,3500,-360,-300
1864,750,1000,3250,3500,-360,-300
1865,1000,1250,3250,3500,-360,-300
1866,1250,1500,3250,3500,-360,-300
1867,1500,1750,3250,3500,-360,-300
1868,1750,2000,3250,3500,-360,-300
1869,2000,2250,3250,3500,-360,-300
1870,2250,2500,3250,3500,-360,-300
1871,2500,2750,3250,3500,-360,-300
1872,2750,3000,3250,3500,-360,-300
1873,3000,3250,3250,3500,-360,-300
1874,3250,3500,3250,3500,-360,-300
1875,3500,3750,3250,3500,-360,-300
1876,3750,4000,3250,3500,-360,-300
1877,4000,4250,3250,3500,-360,-300
1878,4250,4500,3250,3500,-360,-300
1879,4500,4750,3250,3500,-360,-300
1880,4750,5000,3250,3500,-360,-300
1881,0,250,3500,3750,-360,-300
1882,250,500,3500,3750,-360,-300
1883,500,750,3500,3750,-360,-300
1884,750,1000,3500,3750,-360,-300
1885,1000,1250,3500,3750,-360,-300
1886,1250,1500,3500,3750,-360,-300
1887,1500,1750,3500,3750,-360,-300
1888,1750,2000,3500,3750,-360,-300
1889,2000,2250,3500,3750,-360,-300
1890,2250,2500,3500,3750,-360,-300
1891,2500,2750,3500,3750,-360,-300
1892,2750,3000,3500,3750,-360,-300
1893,3000,3250,3500,3750,-360,-300
1894,3250,3500,3500,3750,-360,-300
1895,3500,3750,3500,3750,-360,-300
1896,3750,4000,3500,3750,-360,-300
1897,4000,4250,3500,3750,-360,-300
1898,4250,4500,3500,3750,-360,-300
1899,4500,4750,3500,3750,-360,-300
1900,4750,5000,3500,3750,-360,-300
1901,0,250,3750,4000,-360,-300
1902,250,500,3750,4000,-360,-300
1903,500,750,3750,4000,-360,-300
1904,750,1000,3750,4000,-360,-300
1905,1000,1250,3750,4000,-360,-300
1906,1250,1500,3750,4000,-360,-300
1907,1500,1750,3750,4000,-360,-300
1908,1750,2000,3750,4000,-360,-300
1909,2000,2250,3750,4000,-360,-300
1910,2250,2500,3750,4000,-360,-300
1911,2500,2750,3750,4000,-360,-300
1912,2750,3000,3750,4000,-360,-300
1913,3000,3250,3750,4000,-360,-300
1914,3250,3500,3750,4000,-360,-300
1915,3500,3750,3750,4000,-360,-300
1916,3750,4000,3750,4000,-360,-300
1917,4000,4250,3750,4000,-360,-300
1918,4250,4500,3750,4000,-360,-300
1919,4500,4750,3750,4000,-360,-300
1920,4750,5000,3750,4000,-360,-300
1921,0,250,4000,4250,-360,-300
1922,250,500,4000,4250,-360,-300
1923,500,750,4000,4250,-360,-300
1924,750,1000,4000,4250,-360,-300
1925,1000,1250,4000,4250,-360,-300
1926,1250,1500,4000,4250,-360,-300
1927,1500,1750,4000,4250,-360,-300
1928,1750,2000,4000,4250,-360,-300
1929,2000,2250,4000,4250,-360,-300
1930,2250,2500,4000,4250,-360,-300
1931,2500,2750,4000,4250,-360,-300
1932,2750,3000,4000,4250,-360,-300
1933,3000,3250,4000,4250,-360,-300
1934,3250,3500,4000,4250,-360,-300
1935,3500,3750,4000,4250,-360,-300
1936,3750,4000,4000,4250,-360,-300
1937,4000,4250,4000,4250,-360,-300
1938,4250,4500,4000,4250,-360,-300
1939,4500,4750,4000,4250,-360,-300
1940,4750,5000,4000,4250,-360,-300
1941,0,250,4250,4500,-360,-300
1942,250,500,4250,4500,-360,-300
1943,500,750,4250,4500,-360,-300
1944,750,1000,4250,4500,-360,-300
1945,1000,1250,4250,4500,-360,-300
1946,1250,1500,4250,4500,-360,-300
1947,1500,1750,4250,4500,-360,-300
1948,1750,2000,4250,4500,-360,-300
1949,2000,2250,4250,4500,-360,-300
1950,2250,2500,4250,4500,-360,-300
1951,2500,2750,4250,4500,-360,-300
1952,2750,3000,4250,4500,-360,-300
1953,3000,3250,4250,4500,-360,-300
1954,3250,3500,4250,4500,-360,-300
1955,3500,3750,4250,4500,-360,-300
1956,3750,4000,4250,4500,-360,-300
1957,4000,4250,4250,4500,-360,-300
1958,4250,4500,4250,4500,-360,-300
1959,4500,4750,4250,4500,-360,-300
1960,4750,5000,4250,4500,-360,-300
1961,0,250,4500,4750,-360,-300
1962,250,500,4500,4750,-360,-300
1963,500,750,4500,4750,-360,-300
1964,750,1000,4500,4750,-360,-300
1965,1000,1250,4500,4750,-360,-300
1966,1250,1500,4500,4750,-360,-300
1967,1500,1750,4500,4750,-360,-300
1968,1750,2000,4500,4750,-360,-300
1969,2000,2250,4500,4750,-360,-300
1970,2250,2500,4500,4750,-360,-300
1971,2500,2750,4500,4750,-360,-300
1972,2750,3000,4500,4750,-360,-300
1973,3000,3250,4500,4750,-360,-300
1974,3250,3500,4500,4750,-360,-300
1975,3500,3750,4500,4750,-360,-300
1976,3750,4000,4500,4750,-360,-300
1977,4000,4250,4500,4750,-360,-300
1978,4250,4500,4500,4750,-360,-300
1979,4500,4750,4500,4750,-360,-300
1980,4750,5000,4500,4750,-360,-300
1981,0,250,4750,5000,-360,-300
1982,250,500,4750,5000,-360,-300
1983,500,750,4750,5000,-360,-300
1984,750,1000,4750,5000,-360,-300
1985,1000,1250,4750,5000,-360,-300
1986,1250,1500,4750,5000,-360,-300
1987,1500,1750,4750,5000,-360,-300
1988,1750,2000,4750,5000,-360,-300
1989,2000,2250,4750,5000,-360,-300
1990,2250,2500,4750,5000,-360,-300
1991,2500,2750,4750,5000,-360,-300
1992,2750,3000,4750,5000,-360,-300
1993,3000,3250,4750,5000,-360,-300
1994,3250,3500,4750,5000,-360,-300
1995,3500,3750,4750,5000,-360,-300
1996,3750,4000,4750,5000,-360,-300
1997,4000,4250,4750,5000,-360,-300
1998,4250,4500,4750,5000,-360,-300
1999,4500,4750,4750,5000,-360,-300
2000,4750,5000,4750,5000,-360,-300
2001,0,250,0,250,-300,-240
2002,250,500,0,250,-300,-240
2003,500,750,0,250,-300,-240
2004,750,1000,0,250,-300,-240
2005,1000,1250,0,250,-300,-240
2006,1250,1500,0,250,-300,-240
2007,1500,1750,0,250,-300,-240
2008,1750,2000,0,250,-300,-240
2009,2000,2250,0,250,-300,-240
2010,2250,2500,0,250,-300,-240
2011,2500,2750,0,250,-300,-240
2012,2750,3000,0,250,-300,-240
2013,3000,3250,0,250,-300,-240
2014,3250,3500,0,250,-300,-240
2015,3500,3750,0,250,-300,-240
2016,3750,4000,0,250,-300,-240
2017,4000,4250,0,250,-300,-240
2018,4250,4500,0,250,-300,-240
2019,4500,4750,0,250,-300,-240
2020,4750,5000,0,250,-300,-240
2021,0,250,250,500,-300,-240
2022,250,500,250,500,-300,-240
2023,500,750,250,500,-300,-240
2024,750,1000,250,500,-300,-240
2025,1000,1250,250,500,-300,-240
2026,1250,1500,250,500,-300,-240
2027,1500,1750,250,500,-300,-240
2028,1750,2000,250,500,-300,-240
2029,2000,2250,250,500,-300,-240
2030,2250,2500,250,500,-300,-240
2031,2500,2750,250,500,-300,-240
2032,2750,3000,250,500,-300,-240
2033,3000,3250,250,500,-300,-240
2034,3250,3500,250,500,-300,-240
2035,3500,3750,250,500,-300,-240
2036,3750,4000,250,500,-300,-240
2037,4000,4250,250,500,-300,-240
2038,4250,4500,250,500,-300,-240
2039,4500,4750,250,500,-300,-240
2040,4750,5000,250,500,-300,-240
2041,0,250,500,750,-300,-240
2042,250,500,500,750,-300,-240
2043,500,750,500,750,-300,-240
2044,750,1000,500,750,-300,-240
2045,1000,1250,500,750,-300,-240
2046,1250,1500,500,750,-300,-240
2047,1500,1750,500,750,-300,-240
2048,1750,2000,500,750,-300,-240
2049,2000,2250,500,750,-300,-240
2050,2250,2500,500,750,-300,-240
2051,2500,2750,500,750,-300,-240
2052,2750,3000,500,750,-300,-240
2053,3000,3250,500,750,-300,-240
2054,3250,3500,500,750,-300,-240
2055,3500,3750,500,750,-300,-240
2056,3750,4000,500,750,-300,-240
2057,4000,4250,500,750,-300,-240
2058,4250,4500,500,750,-300,-240
2059,4500,4750,500,750,-300,-240
2060,4750,5000,500,750,-300,-240
2061,0,250,750,1000,-300,-240
2062,250,500,750,1000,-300,-240
2063,500,750,750,1000,-300,-240
2064,750,1000,750,1000,-300,-240
2065,1000,1250,750,1000,-300,-240
2066,1250,1500,750,1000,-300,-240
2067,1500,1750,750,1000,-300,-240
2068,1750,2000,750,1000,-300,-240
2069,2000,2250,750,1000,-300,-240
2070,2250,2500,750,1000,-300,-240
2071,2500,2750,750,1000,-300,-240
2072,2750,3000,750,1000,-300,-240
2073,3000,3250,750,1000,-300,-240
2074,3250,3500,750,1000,-300,-240
2075,3500,3750,750,1000,-300,-240
2076,3750,4000,750,1000,-300,-240
2077,4000,4250,750,1000,-300,-240
2078,4250,4500,750,1000,-300,-240
2079,4500,4750,750,1000,-300,-240
2080,4750,5000,750,1000,-300,-240
2081,0,250,1000,1250,-300,-240
2082,250,500,1000,1250,-300,-240
2083,500,750,1000,1250,-300,-240
2084,750,1000,1000,1250,-300,-240
2085,1000,1250,1000,1250,-300,-240
2086,1250,1500,1000,1250,-300,-240
2087,1500,1750,1000,1250,-300,-240
2088,1750,2000,1000,1250,-300,-240
2089,2000,2250,1000,1250,-300,-240
2090,2250,2500,1000,1250,-300,-240
2091,2500,2750,1000,1250,-300,-240
2092,2750,3000,1000,1250,-300,-240
2093,3000,3250,1000,1250,-300,-240
2094,3250,3500,1000,1250,-300,-240
2095,3500,3750,1000,1250,-300,-240
2096,3750,4000,1000,1250,-300,-240
2097,4000,4250,1000,1250,-300,-240
2098,4250,4500,1000,1250,-300,-240
2099,4500,4750,1000,1250,-300,-240
2100,4750,5000,1000,1250,-300,-240
2101,0,250,1250,1500,-300,-240
2102,250,500,1250,1500,-300,-240
2103,500,750,1250,1500,-300,-240
2104,750,1000,1250,1500,-300,-240
2105,1000,1250,1250,1500,-300,-240
2106,1250,1500,1250,1500,-300,-240
2107,1500,1750,1250,1500,-300,-240
2108,1750,2000,1250,1500,-300,-240
2109,2000,2250,1250,1500,-300,-240
2110,2250,2500,1250,1500,-300,-240
2111,2500,2750,1250,1500,-300,-240
2112,2750,3000,1250,1500,-300,-240
2113,3000,3250,1250,1500,-300,-240
2114,3250,3500,1250,1500,-300,-240
2115,3500,3750,1250,1500,-300,-240
2116,3750,4000,1250,1500,-300,-240
2117,4000,4250,1250,1500,-300,-240
2118,4250,4500,1250,1500,-300,-240
2119,4500,4750,1250,1500,-300,-240
2120,4750,5000,1250,1500,-300,-240
2121,0,250,1500,1750,-300,-240
